timestamp,open,high,low,close,volume
20/02/2020,146.08,146.94,145.9985,146.67,9332916
19/02/2020,145.12,145.62,144.98,145.53,5707712
18/02/2020,145.34,146.05,144.92,145.54,6912053
14/02/2020,144.76,145.08,144.45,144.55,7137363
13/02/2020,143.44,144.2,143.27,143.92,7883440
12/02/2020,143.37,143.55,142.99,143.37,5595525
11/02/2020,144.59,144.72,143.94,144.1,7784102
10/02/2020,145.1,145.25,144.68,144.83,6699265
07/02/2020,144.22,144.74,143.87,144.43,11374834
06/02/2020,142.18,142.88,142,142.65,6683128
05/02/2020,142.3,142.7,141.9,142.01,10782161
04/02/2020,143.99,144.14,143.06,143.58,11388275
03/02/2020,144.945,145.755,144.12,145.54,15310744
31/01/2020,145.17,145.99,145.09,145.9,14538096
30/01/2020,144.9,145.67,144.29,144.58,14711787
29/01/2020,143.44,144.7,143.43,144.56,9567654
28/01/2020,143.925,144.085,142.82,143.16,10612917
27/01/2020,143.95,144.29,143.5004,144.29,10935243
24/01/2020,141.42,142.55,141.3,142.08,8584952
23/01/2020,140.845,141.38,140.78,140.94,9747418
22/01/2020,139.72,140.14,139.59,139.96,6317029
21/01/2020,138.81,139.65,138.77,139.47,6208953
17/01/2020,137.58,138.14,137.36,138.02,9693280
16/01/2020,139.26,139.53,138.74,139.21,6798593
15/01/2020,139.52,139.76,139.02,139.65,6290520
14/01/2020,138.18,138.82,138.135,138.73,13921031
13/01/2020,137.88,138.09,137.39,138.02,5965015
10/01/2020,137.67,138.47,137.6299,138.44,8776937
09/01/2020,136,137.435,135.905,137.22,7412990
08/01/2020,137.93,138.31,136.32,136.74,10626391
07/01/2020,138.22,138.47,137.64,137.645,8456431
06/01/2020,139.69,139.71,138.15,138.33,11370199
03/01/2020,138.27,139.16,137.88,139.12,12366830
02/01/2020,136.79,137.53,136.665,137.015,11034459
31/12/2019,136.21,136.46,135.38,135.48,10707518
30/12/2019,135.89,136.9,135.66,136.82,7979841
27/12/2019,137.44,137.63,137.29,137.32,7300695
26/12/2019,136.91,137.22,136.51,137.17,5290981
24/12/2019,135.92,137.06,135.89,136.84,4667428
23/12/2019,136.81,136.9687,136,136.45,5175177
20/12/2019,136.13,136.69,135.93,136.65,5455919
19/12/2019,136,136.86,135.7601,136.47,6591083
18/12/2019,137.3,137.45,136.28,136.47,6244828
17/12/2019,138.21,138.34,137.21,137.6,6179893
16/12/2019,138.4,138.46,137.43,137.79,9160997
13/12/2019,138.12,139.61,137.23,139.04,11335349
12/12/2019,139.19,139.2846,136.61,137.45,14868125
11/12/2019,139.3,140.14,139.23,139.75,6257375
10/12/2019,139.18,139.35,138.41,138.66,4947745
09/12/2019,138.99,139.11,138.57,138.65,4155592
06/12/2019,138.03,139.12,137.86,138.35,7931904
05/12/2019,138.66,139.44,138.6,139.12,7274024
04/12/2019,140.34,140.5,139.21,139.8,8588810
03/12/2019,140.04,141.77,139.93,141.21,13323804
02/12/2019,138.14,138.67,137.95,138.31,17705004
29/11/2019,140.62,140.68,139.78,140.42,6251071
27/11/2019,140.6,140.91,140.42,140.72,4096955
26/11/2019,141,141.31,140.94,141.13,4281650
25/11/2019,140.3,140.53,140.18,140.31,4157476
22/11/2019,140.1,140.28,139.68,139.9,4666026
21/11/2019,139.64,140.08,139.12,139.72,5981899
20/11/2019,139.91,140.6,139.77,140.6,7909901
19/11/2019,138.37,139.24,138.37,139.16,7893300
18/11/2019,138.21,138.61,137.93,138.01,5944030
15/11/2019,137.48,138.16,137.43,137.76,4657758
14/11/2019,137.8,138.44,137.67,137.91,10272804
13/11/2019,136.81,136.96,136.165,136.5,6751842
12/11/2019,135.28,135.9499,134.788,135.62,5773630
11/11/2019,135.38,135.39,134.64,135,4578098
08/11/2019,135.15,135.95,134.78,134.91,10227217
07/11/2019,136.35,136.36,134.45,135.48,19214106
06/11/2019,138.02,138.41,137.34,137.98,9353012
05/11/2019,137.22,137.44,136.73,137.15,13496331
04/11/2019,138.97,139.14,138.53,138.71,11134604
01/11/2019,140.73,141.27,139.79,140.56,11425486
31/10/2019,140.48,141.677,140.43,141.24,15835800
30/10/2019,137.77,139.45,137.77,139.36,10914151
29/10/2019,137.62,137.74,137.17,137.35,5296576
28/10/2019,137.58,137.58,136.99,137.26,11402050
25/10/2019,139.53,139.55,138.31,138.52,5669966
24/10/2019,139.68,140.24,139.03,139.2,6830080
23/10/2019,140.03,140.3138,139.36,139.48,5999896
22/10/2019,139.38,139.529,138.635,139.34,6690041
21/10/2019,138.57,138.99,138.225,138.53,8189288
18/10/2019,139.81,140.23,139.45,139.58,6456407
17/10/2019,139.52,140.38,139.2967,139.58,6558397
16/10/2019,139.64,140.06,139.35,139.92,8645282
15/10/2019,140.67,140.945,139.55,139.75,12663622
14/10/2019,141.48,141.505,141.08,141.46,5937726
11/10/2019,140.98,141.1,139.71,140.44,28513340
10/10/2019,143.12,143.18,141.73,142.2,15057081
09/10/2019,144.6,144.61,143.8,144.35,8933140
08/10/2019,145.82,145.93,144.62,145.17,14540249
07/10/2019,145.16,145.53,144.71,144.78,11751551
04/10/2019,145.35,146.03,145.2,145.99,11936986
03/10/2019,143.98,145.67,143.92,144.92,13526957
02/10/2019,143.46,144.27,143.24,143.61,12896884
01/10/2019,141.26,143.91,141.14,143.26,16869140
30/09/2019,141.88,143.09,141.84,143.08,8410379
27/09/2019,142.32,142.975,142.14,142.73,10387398
26/09/2019,142.27,142.99,141.895,142.38,10775214
25/09/2019,143.26,143.55,141.14,141.47,14520656
24/09/2019,142.42,143.845,142.41,143.57,12947855
23/09/2019,142.24,143.155,141.7,141.86,15402596
20/09/2019,140.77,141.98,140.44,141.89,13377236
19/09/2019,140.76,140.99,139.97,140.04,13434396
18/09/2019,139.93,140.66,139.53,139.62,11106841
17/09/2019,138.36,139.6,138.02,139.03,9287893
16/09/2019,137.88,138.57,137.2544,138.28,10971572
13/09/2019,138.28,138.71,136.54,136.54,18922161
12/09/2019,141.5,141.8,139.0647,139.52,19163308
11/09/2019,140.4,141.15,140.39,140.44,10941748
10/09/2019,142.84,143.29,140.66,140.69,13851422
09/09/2019,143.83,144,143.19,143.2,15862660
06/09/2019,145.26,146.03,145.08,145.79,9466371
05/09/2019,145.66,145.8,143.89,144.76,19386357
04/09/2019,146.53,147.62,146.48,147.43,7962232
03/09/2019,147.09,148.67,146.57,147.21,15662954
30/08/2019,146.61,147.48,146.36,147.28,13550909
29/08/2019,147.25,147.34,146.13,147.24,8884955
28/08/2019,148.78,148.9,147.66,147.8,10088733
27/08/2019,146.63,147.72,146.48,147.61,11332754
26/08/2019,145.87,146.29,145.29,145.37,12174799
23/08/2019,143.52,146.27,143.43,145.96,16194116
22/08/2019,144,144.7,143.48,143.6,13880305
21/08/2019,144.72,145.79,144.285,144.56,9372115
20/08/2019,145.28,145.6225,144.84,145.53,7451608
19/08/2019,143.57,144.66,143.515,144.04,13615286
16/08/2019,146.06,146.51,144.84,146.13,17649776
15/08/2019,145.95,148.6,145.58,147.31,23732522
14/08/2019,145.16,145.7261,144.71,145.69,15068949
13/08/2019,143.81,143.9116,141.95,142.48,16099485
12/08/2019,141.72,143.43,141.5115,142.97,14094307
09/08/2019,140.67,141.55,139.87,140.05,10625972
08/08/2019,139.14,140.43,137.98,140.33,14745985
07/08/2019,142.4,143.06,139.78,140.03,32582045
06/08/2019,138.2,139.98,138.085,139.98,12747356
05/08/2019,138.14,138.89,137.66,138.87,18542993
02/08/2019,135.66,136.51,135.4,136.51,15143050
01/08/2019,133.39,135.39,133.26,135.26,26665016
31/07/2019,131.7,133.33,131.66,132.89,15798745
30/07/2019,132,132.1,131.43,131.83,5678475
29/07/2019,131.82,131.9499,131.395,131.51,6231836
26/07/2019,131.7,131.78,131.25,131.47,6188692
25/07/2019,131.25,131.41,130.51,131.16,8893057
24/07/2019,131.6,131.897,131.465,131.79,6389664
23/07/2019,131.6,131.74,130.965,131.22,8108940
22/07/2019,132.47,132.49,131.7439,131.94,5204504
19/07/2019,131.59,131.93,131.505,131.69,5804843
18/07/2019,131.47,132.32,131.24,132,5725713
17/07/2019,131.06,132.0184,131.05,131.99,9662156
16/07/2019,130.17,130.6,129.955,130.58,6172721
15/07/2019,130.45,131.05,130.45,130.97,6055917
12/07/2019,129.92,130.45,129.68,130.22,6992095
11/07/2019,131.31,131.41,129.76,130.07,14126804
10/07/2019,132.35,132.435,131.51,131.83,9470193
09/07/2019,132.68,132.71,132.16,132.56,6216115
08/07/2019,133.05,133.22,132.61,132.61,6489997
05/07/2019,132.54,132.55,131.67,132.43,12180126
03/07/2019,133.52,134.29,133.51,134.21,5380269
02/07/2019,132.57,133.39,132.46,133.26,10495462
01/07/2019,132.57,132.75,131.591,132.24,14141551
28/06/2019,132.58,133.08,132.4458,132.81,8149205
27/06/2019,132.31,133.09,131.99,132.9,9724166
26/06/2019,132.68,132.7,131.88,131.97,12766810
25/06/2019,132.79,133.09,132.72,132.82,9604623
24/06/2019,132.16,132.53,132.08,132.41,6378869
21/06/2019,132.51,132.53,131.38,131.43,14495149
20/06/2019,132.91,133.51,132.59,132.89,10721526
19/06/2019,131.86,132.72,131.58,132.54,11962501
18/06/2019,132.74,132.86,131.95,132.35,10320696
17/06/2019,131.39,131.76,131.13,131.69,6046416
14/06/2019,131.1,131.71,131.09,131.46,5838794
13/06/2019,130.8,131.25,130.79,131.13,5560844
12/06/2019,130.39,130.75,130.3,130.68,5278799
11/06/2019,130.42,130.76,130.32,130.58,5115128
10/06/2019,130.68,130.7,130.32,130.5,8289092
07/06/2019,131.79,132.07,131.44,131.74,11378665
06/06/2019,130.97,131.59,130.32,130.61,9621094
05/06/2019,130.52,130.95,130.12,130.19,8815195
04/06/2019,131.39,131.76,130.55,130.93,14250018
03/06/2019,131.91,132.58,131.55,132.44,17822448
31/05/2019,130.9,131.9,130.81,131.83,18933634
30/05/2019,129.33,130.23,128.89,130.2,13024761
29/05/2019,129.67,129.9,129,129.09,13260571
28/05/2019,128.27,128.9,128.09,128.7,8098871
24/05/2019,127.56,127.78,127.39,127.78,4981893
23/05/2019,126.89,128.09,126.88,127.67,9743687
22/05/2019,125.77,126.33,125.72,126.25,5675312
21/05/2019,125.6,125.72,125.3,125.53,4022162
20/05/2019,126.12,126.38,125.65,125.73,6043112
17/05/2019,126.28,126.3,125.69,125.99,4747076
16/05/2019,125.81,125.83,125.53,125.71,7666369
15/05/2019,126.21,126.27,125.77,126.13,9566544
14/05/2019,125.51,125.65,125.2,125.36,5690447
13/05/2019,125.4,125.93,125.25,125.73,10501611
10/05/2019,124.89,125.45,124.59,124.75,6037925
09/05/2019,125.11,125.3,124.31,124.92,9412288
08/05/2019,125.15,125.3,124.3,124.41,6907690
07/05/2019,124.53,125.14,124.39,124.95,8984929
06/05/2019,124.31,124.38,123.93,124,4482690
03/05/2019,123.66,123.88,123.37,123.66,6191750
02/05/2019,123.68,123.81,123.04,123.31,6613062
01/05/2019,123.69,124.45,123.6,123.9,14372113
30/04/2019,122.95,123.74,122.93,123.65,7957662
29/04/2019,123.23,123.35,122.85,123.02,10246172
26/04/2019,123.98,124.02,123.64,123.81,5950651
25/04/2019,123.49,123.62,123.1,123.39,5380867
24/04/2019,123.11,123.59,123.09,123.57,7302206
23/04/2019,122.61,122.7,122.39,122.57,6239726
22/04/2019,122.47,122.57,122.24,122.31,6241353
18/04/2019,122.81,123.1,122.78,122.9,27589692
17/04/2019,122.13,122.57,122.11,122.26,6118702
16/04/2019,122.51,122.63,122.14,122.21,8927558
15/04/2019,122.78,122.99,122.72,122.98,3070036
12/04/2019,122.89,123.06,122.63,122.67,7005541
11/04/2019,123.93,124.02,123.41,123.55,8679319
10/04/2019,124.27,124.52,124.1,124.28,7519916
09/04/2019,124.22,124.34,123.77,123.98,7020320
08/04/2019,123.83,123.95,123.52,123.59,4446429
05/04/2019,123.62,124.17,123.58,124.03,6322026
04/04/2019,123.6,123.89,123.44,123.87,7503361
03/04/2019,123.61,123.87,123.37,123.52,10407417
02/04/2019,124.48,124.74,124.25,124.6,9725032
01/04/2019,125.29,125.36,124.19,124.37,16501475
29/03/2019,125.68,126.47,125.64,126.44,10841631
28/03/2019,126.25,126.69,126.01,126.56,9143238
27/03/2019,125.42,126.34,125.31,126.12,14207179
26/03/2019,124.7,125.29,124.62,124.97,7502260
25/03/2019,124.81,125.94,124.51,125.06,9736593
22/03/2019,124.21,125.28,124.06,124.86,13077043
21/03/2019,122.96,123.09,122.74,122.95,7182572
20/03/2019,121.74,122.85,121.73,122.68,10123663
19/03/2019,121.09,121.62,120.89,121.41,5220325
18/03/2019,121.57,121.87,121.52,121.68,3893364
15/03/2019,121.74,121.95,121.4,121.75,4302045
14/03/2019,121.69,121.76,120.92,120.95,8188564
13/03/2019,121.66,121.96,121.62,121.83,4386732
12/03/2019,121.3,122.23,121.26,122.06,6422386
11/03/2019,121.4,121.42,120.98,121.21,5158011
08/03/2019,121.12,121.69,120.85,121.57,7517600
07/03/2019,120.64,121.26,120.61,121.06,8187227
06/03/2019,119.92,120.52,119.89,120.28,7766707
05/03/2019,119.28,119.87,119.27,119.84,5595345
04/03/2019,119.29,119.77,119.06,119.59,9808468
01/03/2019,119.33,119.53,118.64,118.66,13541090
28/02/2019,120.56,120.62,119.71,120.02,9533457
27/02/2019,121.12,121.13,120.28,120.43,7737411
26/02/2019,121.73,121.82,121.36,121.81,6028892
25/02/2019,121.17,121.3,120.92,121.21,6293534
22/02/2019,121.47,121.95,121.42,121.57,6374560
21/02/2019,121.07,121.16,120.7,120.85,7382942
20/02/2019,121.95,122.08,121.59,121.94,4455832
19/02/2019,122.42,122.54,121.95,122.29,5872819
15/02/2019,121.56,122.02,121.54,121.98,5527244
14/02/2019,122.14,122.2,121.58,121.79,5868918
13/02/2019,121.15,121.39,120.91,121.1,4757681
12/02/2019,121.66,121.75,121.2,121.56,7939591
11/02/2019,121.86,122.18,121.75,121.87,4353004
08/02/2019,122.26,122.47,122.07,122.35,5885427
07/02/2019,121.46,121.91,121.23,121.83,8781040
06/02/2019,121.36,121.41,120.73,121.03,5184018
05/02/2019,120.73,121.23,120.66,120.97,6983255
04/02/2019,120.44,120.55,120.02,120.42,8966375
01/02/2019,121.48,121.57,120.84,120.96,12024576
31/01/2019,121.55,122.18,121.5,121.97,11843413
30/01/2019,120.84,120.98,120.33,120.93,10571325
29/01/2019,120.53,121.04,120.39,121.02,5750177
28/01/2019,120.54,120.94,120.41,120.41,6435820
25/01/2019,120.59,120.75,120.32,120.53,6460820
24/01/2019,120.91,121.26,120.71,121.11,7121480
23/01/2019,119.88,120.62,119.83,120.32,5776907
22/01/2019,120.31,120.72,120.07,120.37,8881133
18/01/2019,119.84,120.12,119.39,119.56,14106447
17/01/2019,120.22,120.53,119.89,120.19,8153350
16/01/2019,119.59,120.39,119.51,120.16,6048446
15/01/2019,120.56,120.57,119.95,120.04,8997352
14/01/2019,120.9,121.01,120.24,120.48,6730681
11/01/2019,120.83,121.27,120.68,120.93,5786934
10/01/2019,121.28,121.41,120.34,120.46,8222860
09/01/2019,121.26,121.43,120.8,121.24,9349245
08/01/2019,121.69,121.94,121.39,121.43,7737103
07/01/2019,122.62,122.65,121.62,121.75,8498104
04/01/2019,122.34,122.56,121.65,122.11,12970226
03/01/2019,122.29,123.86,122.23,123.54,21187045
02/01/2019,121.66,122.16,121.34,122.15,19841527
31/12/2018,120.65,121.56,120.46,121.51,17408971
28/12/2018,120.4,121.05,120.29,121.05,9879116
27/12/2018,121.26,121.38,119.98,120.04,12146772
26/12/2018,120.99,121.39,119.97,120.02,11700412
24/12/2018,121.13,121.42,120.91,121.32,8377482
21/12/2018,121.14,121.21,120.39,120.72,9945103
20/12/2018,122.01,122.03,120.67,120.74,18543731
19/12/2018,120.11,121.66,119.92,121.18,23046272
18/12/2018,119.07,119.79,118.94,119.6,10019103
17/12/2018,118.59,119.3,118.58,119.17,9726781
14/12/2018,118.55,118.77,118.22,118.48,8169221
13/12/2018,118.46,118.58,117.98,118.07,5564328
12/12/2018,118.58,118.72,118.24,118.35,6182206
11/12/2018,118.97,119.38,118.61,118.88,8071952
10/12/2018,118.87,119.28,118.44,118.9,8777672
07/12/2018,117.81,118.53,117.52,118.41,8608467
06/12/2018,118.54,119.2,118.13,118.19,15319440
04/12/2018,116.81,118.67,116.63,117.82,18100549
03/12/2018,114.68,115.88,114.66,115.88,9763851
30/11/2018,115.31,115.42,114.98,115.33,9126693
29/11/2018,114.92,115.25,114.59,114.9,7295627
28/11/2018,114.85,115.02,114.36,114.45,7814288
27/11/2018,114.81,115.25,114.76,115.01,5967245
26/11/2018,114.86,115.06,114.78,114.88,6599041
23/11/2018,115.67,115.76,115.09,115.14,3027861
21/11/2018,114.89,115.09,114.54,115.02,4951058
20/11/2018,115.24,115.46,114.93,115.06,6332804
19/11/2018,114.41,115.02,114.41,115.02,7027204
16/11/2018,114.2,114.81,113.92,114.7,9236764
15/11/2018,114.44,114.54,113.68,114.04,7879799
14/11/2018,113.48,114.52,113.3,114.09,8690822
13/11/2018,113.71,114.02,113.48,114.02,6525830
12/11/2018,113.95,114.31,113.91,114.09,6840265
09/11/2018,112.75,113.5,112.72,113.35,6465323
08/11/2018,112.96,112.97,112.41,112.51,6905193
07/11/2018,113.19,113.4,112.41,112.52,9313311
06/11/2018,112.6,112.73,112.33,112.37,3159875
05/11/2018,112.48,112.71,112.35,112.44,4760223
02/11/2018,113.17,113.26,111.9,112,11315059
01/11/2018,112.85,113.56,112.84,113.41,6100276
31/10/2018,113.74,113.96,113.21,113.58,8706583
30/10/2018,114.26,114.54,114.02,114.16,9939616
29/10/2018,114.84,115.02,114.26,114.73,7679887
26/10/2018,114.93,115.32,114.79,114.99,18582470
25/10/2018,114.54,114.74,114.23,114.3,12613470
24/10/2018,114.36,114.82,114.24,114.78,16008012
23/10/2018,114.76,115.02,113.84,113.92,10330735
22/10/2018,113.95,114.08,113.53,113.56,3244179
19/10/2018,113.85,113.95,113.41,113.71,10892437
18/10/2018,113.62,114.39,113.55,113.96,5728828
17/10/2018,114.66,114.79,113.98,114,5880696
16/10/2018,114.39,114.72,114.16,114.68,4762322
15/10/2018,114.66,114.82,114.29,114.42,7146281
12/10/2018,114.39,115.01,114.28,114.47,6794138
11/10/2018,114,115.15,113.79,114.87,16087021
10/10/2018,113.14,113.58,112.79,113.49,15290066
09/10/2018,113.14,113.85,113.07,113.8,11530860
08/10/2018,112.99,113.11,112.64,112.66,5855890
05/10/2018,113.39,113.72,112.62,113.04,18096505
04/10/2018,114.13,114.39,113.71,114.02,16207617
03/10/2018,116.27,116.36,114.24,114.83,20829180
02/10/2018,116.67,117.13,116.6,116.86,8266949
01/10/2018,116.66,116.83,116.12,116.15,22442374
28/09/2018,117.85,117.91,117.22,117.27,12807703
27/09/2018,117.24,117.65,117.1,117.58,5758577
26/09/2018,116.93,117.58,116.66,117.5,9512864
25/09/2018,116.48,116.74,116.4,116.68,6650853
24/09/2018,116.74,117.27,116.72,116.8,5505769
21/09/2018,116.87,117.28,116.84,117.1,6173846
20/09/2018,116.58,117.3,116.47,117.15,8657325
19/09/2018,117.11,117.11,116.19,116.61,13379645
18/09/2018,118.06,118.07,117.16,117.31,10182303
17/09/2018,118.18,118.82,118.12,118.55,5432961
14/09/2018,118.41,118.91,118.3,118.55,5579455
13/09/2018,119.34,119.57,118.98,119.12,4833033
12/09/2018,119.05,119.17,118.9,118.94,3347210
11/09/2018,119.08,119.17,118.6,118.66,5440021
10/09/2018,119.17,119.6,119.17,119.57,6386352
07/09/2018,119.33,119.4,118.99,119.13,11212607
06/09/2018,119.76,120.4,119.69,120.15,9566047
05/09/2018,119.76,119.9,119.55,119.71,9422630
04/09/2018,119.96,120.1,119.75,120.03,18343553
31/08/2018,121.89,121.92,120.89,121,9677540
30/08/2018,121.31,121.46,121.08,121.28,5302865
29/08/2018,120.94,121.15,120.62,121.02,5613329
28/08/2018,121,121.09,120.68,120.86,4929337
27/08/2018,121.78,121.87,121.52,121.59,6407403
24/08/2018,121.62,122.33,121.49,122.29,6092150
23/08/2018,122,122.13,121.78,122.05,5329024
22/08/2018,122,122.05,121.58,121.86,5309599
21/08/2018,121.37,121.53,121.07,121.38,4695004
20/08/2018,121.64,121.91,121.54,121.79,5604121
17/08/2018,121.09,121.39,120.75,120.98,3537626
16/08/2018,120.81,120.93,120.28,120.83,5400385
15/08/2018,120.66,121.13,120.57,120.84,7649988
14/08/2018,120.54,120.56,120.03,120.14,4251313
13/08/2018,120.25,120.7,120.21,120.41,7923199
10/08/2018,120.37,121.05,120.28,120.66,8457940
09/08/2018,119.23,119.83,119.12,119.79,7144257
08/08/2018,118.66,119.03,118.61,118.79,5641629
07/08/2018,119.03,119.1,118.57,118.67,5346872
06/08/2018,119.54,119.84,119.27,119.29,4200296
03/08/2018,118.83,119.29,118.81,119.22,6162443
02/08/2018,118.62,118.74,118.3,118.63,4451078
01/08/2018,118.29,118.84,118.07,118.46,13312687
31/07/2018,119.79,119.86,119.56,119.7,6797432
30/07/2018,118.99,119.41,118.97,119.05,7111165
27/07/2018,119.85,119.87,119.4,119.46,4542059
26/07/2018,119.71,119.88,119.16,119.26,6821057
25/07/2018,120.02,120.26,119.26,119.49,7357068
24/07/2018,119.28,119.82,119.14,119.68,9053492
23/07/2018,120.38,120.38,119.18,119.27,11571846
20/07/2018,121.58,121.59,120.7,120.76,10469693
19/07/2018,121.8,122.45,121.77,122.26,6166739
18/07/2018,122.02,122.04,121.39,121.49,6329961
17/07/2018,122.29,122.39,121.9,121.98,3764341
16/07/2018,122.21,122.29,121.64,122.21,5517099
13/07/2018,122.61,122.87,122.47,122.72,4078970
12/07/2018,122.17,122.47,122.14,122.41,4824734
11/07/2018,122.45,122.55,122.09,122.42,6869150
10/07/2018,121.87,122.13,121.81,121.95,5759682
09/07/2018,122.07,122.21,121.9,121.96,5952743
06/07/2018,122.75,122.92,122.48,122.75,4679906
05/07/2018,122.06,122.53,122.01,122.35,3860359
03/07/2018,121.53,122.03,121.53,122,3808806
02/07/2018,121.74,121.75,121.29,121.35,9661972
29/06/2018,122.17,122.5,121.65,121.72,11164777
28/06/2018,122.13,122.25,121.83,122.14,7109543
27/06/2018,121.75,122.18,121.55,122.11,8173837
26/06/2018,120.77,121.03,120.66,120.97,5450031
25/06/2018,120.66,121.11,120.64,120.8,8363674
22/06/2018,120.09,120.62,120.06,120.53,4082473
21/06/2018,120.36,120.75,120.22,120.54,7235850
20/06/2018,120.77,120.79,119.9,119.91,6879114
19/06/2018,120.97,121.23,120.7,120.97,6133301
18/06/2018,120.48,120.56,120.04,120.27,4893710
15/06/2018,120.83,121.09,120.3,120.38,7992758
14/06/2018,119.78,120.3,119.48,120.27,10078771
13/06/2018,119.45,119.64,118.63,119.28,8834656
12/06/2018,118.93,119.46,118.89,119.34,6048154
11/06/2018,119.07,119.39,118.94,119.31,6844224
08/06/2018,119.56,119.85,119.44,119.53,6790574
07/06/2018,118.69,120.49,118.68,119.89,13238306
06/06/2018,119.08,119.1,118.42,118.74,7813347
05/06/2018,119.96,120.16,119.62,119.71,5635865
04/06/2018,120.11,120.14,119.37,119.43,7156542
01/06/2018,120.17,120.71,119.85,120.3,8718753
31/05/2018,121.56,121.98,120.95,121.22,10769941
30/05/2018,121,121.48,120.74,121.42,11616340
29/05/2018,120.79,122.52,120.43,122.24,21668143
25/05/2018,119.56,119.84,119.47,119.62,8482823
24/05/2018,118.69,119.06,118.64,118.88,8204131
23/05/2018,117.75,118.11,117.66,117.94,9633993
22/05/2018,117.29,117.35,116.85,117.09,4700736
21/05/2018,117.13,117.38,116.95,117.27,4448525
18/05/2018,116.51,117.29,116.51,117.21,9606468
17/05/2018,116.63,116.82,116.09,116.21,7330707
16/05/2018,117.42,117.53,116.79,116.8,6518040
15/05/2018,117.56,117.58,116.7,117.25,12901003
14/05/2018,118.8,118.99,118.59,118.6,4996183
11/05/2018,119.32,119.36,118.82,119.23,4273364
10/05/2018,118.55,118.98,118.35,118.93,7101525
09/05/2018,118.12,118.42,117.98,117.98,7832538
08/05/2018,118.55,119,118.3,118.69,6091243
07/05/2018,118.97,119.02,118.74,118.8,3647906
04/05/2018,119.23,119.23,118.49,118.99,4283487
03/05/2018,118.84,119.31,118.68,118.81,6345335
02/05/2018,118.64,118.87,118.26,118.28,4644051
01/05/2018,118.77,118.84,118.23,118.41,7979321
30/04/2018,119.08,119.56,118.94,119.1,8321071
27/04/2018,118.47,118.95,118.44,118.89,5402102
26/04/2018,117.73,118.13,117.59,117.98,6528572
25/04/2018,117.41,117.65,116.94,117.16,6603780
24/04/2018,118.21,118.45,117.76,117.95,8190786
23/04/2018,118.33,118.62,118.08,118.49,7073216
20/04/2018,118.89,119.13,118.43,118.46,7579370
19/04/2018,119.42,119.53,118.81,119.32,9875870
18/04/2018,121.29,121.34,120.28,120.3,8138401
17/04/2018,120.92,121.58,120.82,121.27,5590360
16/04/2018,120.23,120.97,120.18,120.94,4491254
13/04/2018,120.52,121.13,120.5,120.9,4963954
12/04/2018,121.04,121.07,120.41,120.62,6622829
11/04/2018,121.85,121.89,121.27,121.51,5901296
10/04/2018,121.2,121.38,120.78,121.08,6048601
09/04/2018,120.64,121.3,120.35,121.3,6307525
06/04/2018,120.66,121.15,120.22,121.1,8831225
05/04/2018,120.1,120.27,119.77,119.79,7603733
04/04/2018,121.35,121.46,120.6,120.69,6654312
03/04/2018,121.36,121.48,120.83,120.94,9855032
02/04/2018,121.35,122.36,121.16,121.88,12036489
29/03/2018,121.54,122.29,121.51,121.9,9694323
28/03/2018,121.45,121.64,120.95,121.31,7412538
27/03/2018,119.83,121.12,119.81,120.99,9168508
26/03/2018,120,120.45,119.67,119.71,8237947
23/03/2018,119.68,120.31,119.62,120.17,7250408
22/03/2018,120.31,120.82,119.67,120.26,12136574
21/03/2018,118.66,119.42,118.11,119.08,9742409
20/03/2018,118.91,119.22,118.83,118.95,5445971
19/03/2018,119.21,119.97,119.2,119.43,8491173
16/03/2018,119.8,120.01,119.55,119.81,6084329
15/03/2018,120.17,120.49,119.93,120.24,6757935
14/03/2018,119.4,120.4,119.37,120.24,10175049
13/03/2018,118.31,119.37,118.19,119.19,7455302
12/03/2018,118.31,118.66,118.19,118.59,5801739
09/03/2018,117.99,118.27,117.59,117.91,6570366
08/03/2018,118.31,118.99,118.26,118.69,7086716
07/03/2018,118.57,118.68,117.96,118.01,4461757
06/03/2018,118.36,118.68,118.12,118.14,5452045
05/03/2018,118.75,118.8,117.63,118.03,5658174
02/03/2018,118.85,118.93,118.12,118.35,10064302
01/03/2018,118.43,119.62,118.15,119.32,12287700
28/02/2018,118.47,118.83,118.25,118.75,9311606
27/02/2018,118.52,118.66,117.26,118,12525659
26/02/2018,118.68,118.91,118.04,118.17,8771646
23/02/2018,117.88,118.31,117.72,118.13,9072850
22/02/2018,117.24,117.66,117,117.09,9317852
21/02/2018,118.24,118.29,116.51,116.74,12054315
20/02/2018,118.28,118.51,117.78,118.19,8268822
16/02/2018,119.04,119.21,118.34,118.71,8454089
15/02/2018,118.19,118.8,117.99,118.07,8222416
14/02/2018,118.46,118.54,117.47,117.67,12043313
13/02/2018,118.61,119.01,118.39,118.99,8157569
12/02/2018,118.56,119.3,118.19,118.46,10944598
09/02/2018,118.11,119.09,117.79,117.94,15661576
08/02/2018,118.01,119.18,117.85,118.69,15155094
07/02/2018,120.13,120.33,118.56,118.82,16271063
06/02/2018,120.42,120.87,119.72,119.96,10935439
05/02/2018,119.17,121.82,118.64,120.71,28606241
02/02/2018,120.15,120.26,119.24,119.58,23944423
01/02/2018,122.48,122.53,120.63,120.7,18632780
31/01/2018,122.87,122.93,121.94,122.73,18045079
30/01/2018,122.28,122.37,121.7,122.01,12064454
29/01/2018,122.97,122.97,122.3,122.73,12223038
